,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
0,0.0,10.668,0.0,75888.67317719865,79.3,79.2593976814894,0.23306096703307572,1,1.6091455658854064,0.1423323638024419,65827.28821677149,193632.59846733874,1.0,False,1.2440724656576329e-05,0.17173201416088912,0.0,MTOW_mission:main_route
1,0.2,13.378301779809963,15.626703563527368,75888.19139123024,79.31032025629783,79.2593976814894,0.23309842546965354,1,1.609135350082147,0.1423307244784016,65826.53004587346,193586.41787416453,1.0,False,1.2441346411645424e-05,0.17167206992075598,0.0,MTOW_mission:main_route:initial_climb
2,0.4,16.088019425918684,31.255603276707056,75887.70969609317,79.32064026209225,79.2593976814894,0.2331358841422854,1,1.6091251362048786,0.1423290854812979,65825.77202618032,193540.25540135507,1.0,False,1.2441968010888393e-05,0.17161214885955425,0.0,MTOW_mission:main_route:initial_climb
3,0.6000000000000001,18.797153038527163,46.886699013492915,75887.22809175987,79.33096001698675,79.2593976814894,0.23317334304933462,1,1.6091149242530154,0.1423274468110268,65825.014157644,193494.11103763393,1.0,False,1.2442589454344483e-05,0.17155225096291496,0.0,MTOW_mission:main_route:initial_climb
4,0.8,21.50570271775937,62.51999064781616,75886.74657820277,79.34127952058454,79.2593976814894,0.2332108021891634,1,1.609104714225973,0.14232580846748435,65824.2564402164,193447.98477173704,1.0,False,1.2443210742052921e-05,0.17149237621648514,0.0,MTOW_mission:main_route:initial_climb
5,1.0,24.213668563662374,78.15547805358526,75886.26515539434,79.35159877248857,79.2593976814894,0.2332482615601329,1,1.6090945061231687,0.142324170450567,65823.49887384959,193401.87659241268,1.0,False,1.2443831874052898e-05,0.1714325246059276,0.0,MTOW_mission:main_route:initial_climb
6,1.2,26.921050676206455,93.79316110468578,75885.78382330705,79.36191777230175,79.2593976814894,0.2332857211606038,1,1.6090842999440182,0.14232253276017093,65822.7414584956,193355.78648842074,1.0,False,1.2444452850383597e-05,0.17137269611692005,0.0,MTOW_mission:main_route:initial_climb
7,1.4,29.62784915528522,109.43303967498038,75885.30258191339,79.37223651962664,79.2593976814894,0.23332318098893565,1,1.6090740956879368,0.14232089539619208,65821.98419410632,193309.71444853384,1.0,False,1.2445073671084158e-05,0.1713128907351569,0.0,MTOW_mission:main_route:initial_climb
8,1.5999999999999999,32.33406410071573,125.07511363830861,75884.82143118586,79.3825550140656,79.2593976814894,0.23336064104348694,1,1.6090638933543437,0.14231925835852732,65821.227080634,193263.66046153635,1.0,False,1.2445694336193698e-05,0.17125310844634722,0.0,MTOW_mission:main_route:initial_climb
9,1.7999999999999998,35.0396956122386,140.7193828684868,75884.34037109699,79.39287325522082,79.2593976814894,0.23339810132261554,1,1.6090536929426549,0.14231762164707282,65820.47011803064,193217.62451622516,1.0,False,1.2446314845751317e-05,0.17119334923621654,0.0,MTOW_mission:main_route:initial_climb
10,1.9999999999999998,37.74474378951817,156.36584723930807,75883.8594016193,79.40319124269422,79.2593976814894,0.23343556182467814,1,1.6090434944522884,0.14231598526172512,65819.71330624842,193171.60660140897,1.0,False,1.244693519979608e-05,0.17113361309050548,0.0,MTOW_mission:main_route:initial_climb
11,2.1999999999999997,40.449208732142544,172.014506624542,75883.37852272534,79.41350897608761,79.2593976814894,0.23347302254803093,1,1.6090332978826603,0.14231434920238045,65818.95664523938,193125.60670590875,1.0,False,1.2447555398367031e-05,0.17107389999497055,0.0,MTOW_mission:main_route:initial_climb
12,2.4,43.1530905396238,187.66536089793482,75882.89773438768,79.42382645500241,79.2593976814894,0.23351048349102851,1,1.6090231032331923,0.14231271346893593,65818.20013495581,193079.6248185576,1.0,False,1.2448175441503185e-05,0.17101420993538372,0.0,MTOW_mission:main_route:initial_climb
